date,time,id,itime,euid,epid,dsteuid,dstepid,logver,type,subtype,level,action,policyid,sessionid,srcip,dstip,srcport,dstport,trandisp,duration,proto,sentbyte,rcvdbyte,sentpkt,rcvdpkt,logid,service,app,appcat,srcintfrole,dstintfrole,dstserver,eventtime,dstmac,masterdstmac,srcintf,dstintf,tz,devid,vd,dtime,itime_t,devname
2023-11-10,13:17:56,7299735508727366324,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8464015,172.16.15.2,172.16.0.5,5046,514,noop,2,6,4175,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602476534070040,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699602117,FGT_50E
2023-11-10,13:17:56,7299735508727366323,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8464014,172.16.15.2,172.16.0.5,5045,514,noop,2,6,4175,6250,15,13,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602476424074520,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699602117,FGT_50E
2023-11-10,13:17:48,7299735508727366289,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8463976,172.16.15.2,172.16.0.5,5044,514,noop,2,6,4695,14775,23,20,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602469724069360,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699602117,FGT_50E
2023-11-10,13:17:48,7299735508727366287,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8463972,172.16.15.2,172.16.0.5,5043,514,noop,2,6,4571,13919,21,18,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602469314077080,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699602117,FGT_50E
2023-11-10,13:17:48,7299735508727366284,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8463971,172.16.15.2,172.16.0.5,5042,514,noop,2,6,4571,13919,21,18,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602468914076600,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699602117,FGT_50E
2023-11-10,13:17:48,7299735508727366276,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8463970,172.16.15.2,172.16.0.5,5041,514,noop,2,6,4323,9276,17,14,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602468534078960,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699602117,FGT_50E
2023-11-10,13:17:48,7299735508727366274,2023-11-1,102,102,102,102,602071190,traffic,local,notice,client-rst,0,8463955,172.16.15.2,172.16.0.5,5036,514,noop,6,6,29015,437627,416,,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602468534069520,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699602117,FGT_50E
2023-11-10,13:17:46,7299735508727366273,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8463969,172.16.15.2,172.16.0.5,5040,514,noop,2,6,4199,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602468314079920,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699602117,FGT_50E
2023-11-10,13:17:46,7299735508727366272,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8463968,172.16.15.2,172.16.0.5,5039,514,noop,2,6,4199,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602468184073520,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699602117,FGT_50E
2023-11-10,13:17:46,7299735508727366271,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8463967,172.16.15.2,172.16.0.5,5038,514,noop,2,6,4199,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602468054070440,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699602117,FGT_50E
2023-11-10,13:17:46,7299735508727366270,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8463965,172.16.15.2,172.16.0.5,5037,514,noop,2,6,4199,6250,15,13,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602467924074360,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699602117,FGT_50E
2023-11-10,13:17:42,7299735508727366254,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8463952,172.16.15.2,172.16.0.5,5035,514,noop,2,6,4175,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602464154069200,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699602117,FGT_50E
2023-11-10,13:17:42,7299735508727366253,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8463951,172.16.15.2,172.16.0.5,5034,514,noop,2,6,4175,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602464014069640,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699602117,FGT_50E
2023-11-10,13:17:42,7299735508727366252,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8463950,172.16.15.2,172.16.0.5,5033,514,noop,2,6,4175,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602463894073880,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699602117,FGT_50E
2023-11-10,13:17:42,7299735508727366251,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8463949,172.16.15.2,172.16.0.5,5032,514,noop,2,6,4175,6250,15,13,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602463754072840,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699602117,FGT_50E
2023-11-10,13:17:42,7299735444302857326,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8463944,172.16.15.2,172.16.0.5,5031,514,noop,2,6,4001,6442,15,11,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602462654121760,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699602102,FGT_50E
2023-11-10,13:17:40,7299735444302857292,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8463912,172.16.15.2,172.16.0.5,5030,514,noop,2,6,27807,440020,384,416,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602460484121800,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699602102,FGT_50E
2023-11-10,13:17:38,7299735444302857284,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8463910,172.16.15.2,172.16.0.5,5029,514,noop,2,6,4203,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602460134071080,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699602102,FGT_50E
2023-11-10,13:17:38,7299735444302857283,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8463904,172.16.15.2,172.16.0.5,5028,514,noop,2,6,4203,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602459964071280,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699602102,FGT_50E
2023-11-10,13:17:38,7299735444302857279,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8463903,172.16.15.2,172.16.0.5,5027,514,noop,2,6,4203,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602459864071080,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699602102,FGT_50E
2023-11-10,13:17:38,7299735444302857278,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8463902,172.16.15.2,172.16.0.5,5026,514,noop,2,6,4203,6250,15,13,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602459734081680,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699602102,FGT_50E
2023-11-10,13:17:12,7299735324043772213,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8462564,172.16.15.2,172.16.0.5,5025,514,noop,2,6,4001,6442,15,11,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602432374071360,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699602074,FGT_50E
2023-11-10,13:16:41,7299735203784689602,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8461070,172.16.15.2,172.16.0.5,5024,514,noop,2,6,4001,6442,15,11,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602401424076880,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699602046,FGT_50E
2023-11-10,13:16:11,7299735109295408844,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8460737,172.16.15.2,172.16.0.5,5020,514,noop,2,6,4001,6442,15,11,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602371065715987,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699602024,FGT_50E
2023-11-10,13:15:39,7299734920316848992,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8460510,172.16.15.2,172.16.0.5,5018,514,noop,2,6,4001,6442,15,11,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602340870820267,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601980,FGT_50E
2023-11-10,13:15:09,7299734800057763735,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8460294,172.16.15.2,172.16.0.5,5017,514,noop,2,6,4001,6442,15,11,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602310635945507,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601952,FGT_50E
2023-11-10,13:14:39,7299734666913776474,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8459522,172.16.15.2,172.16.0.5,5016,514,noop,2,6,4001,6442,15,11,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602280411072024,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601921,FGT_50E
2023-11-10,13:14:09,7299734542359726065,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8457297,172.16.15.2,172.16.0.5,5014,514,noop,2,6,4001,6442,15,11,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602250176193066,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601892,FGT_50E
2023-11-10,13:13:39,7299734439280509721,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456674,172.16.15.2,172.16.0.5,5010,514,noop,2,6,4001,6442,15,11,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602219971310862,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601868,FGT_50E
2023-11-10,13:13:27,7299734383445936244,2023-11-1,102,102,102,102,602071190,traffic,local,notice,client-rst,0,8456556,172.16.15.2,172.16.0.5,5009,514,noop,6,6,28519,428498,408,,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602208297148064,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601855,FGT_50E
2023-11-10,13:13:21,7299734383445936225,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456555,172.16.15.2,172.16.0.5,5008,514,noop,2,6,4175,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602203899340907,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601855,FGT_50E
2023-11-10,13:13:21,7299734383445936223,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456554,172.16.15.2,172.16.0.5,5007,514,noop,2,6,4175,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602203759415265,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601855,FGT_50E
2023-11-10,13:13:21,7299734383445936220,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456552,172.16.15.2,172.16.0.5,5006,514,noop,2,6,4175,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602203619481507,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601855,FGT_50E
2023-11-10,13:13:21,7299734383445936218,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456550,172.16.15.2,172.16.0.5,5005,514,noop,2,6,4175,6250,15,13,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602203509538666,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601855,FGT_50E
2023-11-10,13:13:17,7299734314726458162,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456525,172.16.15.2,172.16.0.5,5004,514,noop,2,6,20566,290981,279,276,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602199300291121,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601839,FGT_50E
2023-11-10,13:13:17,7299734314726458159,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456520,172.16.15.2,172.16.0.5,5003,514,noop,2,6,12878,156783,155,152,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602198330291921,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601839,FGT_50E
2023-11-10,13:13:17,7299734314726458155,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456518,172.16.15.2,172.16.0.5,5002,514,noop,2,6,5974,37973,44,41,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602197860300401,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601839,FGT_50E
2023-11-10,13:13:16,7299734314726458154,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456517,172.16.15.2,172.16.0.5,5001,514,noop,2,6,5974,37973,44,41,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602197610295641,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601839,FGT_50E
2023-11-10,13:13:16,7299734314726458148,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456514,172.16.15.2,172.16.0.5,5000,514,noop,2,6,5974,37973,44,41,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602197350438561,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601839,FGT_50E
2023-11-10,13:13:16,7299734314726458147,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456511,172.16.15.2,172.16.0.5,4999,514,noop,2,6,4198,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602197210301001,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601839,FGT_50E
2023-11-10,13:13:16,7299734314726458146,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456509,172.16.15.2,172.16.0.5,4998,514,noop,2,6,4198,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602197090311641,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601839,FGT_50E
2023-11-10,13:13:16,7299734314726458145,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456507,172.16.15.2,172.16.0.5,4997,514,noop,2,6,4198,6250,15,13,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602196960292441,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601839,FGT_50E
2023-11-10,13:13:09,7299734314726458103,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456472,172.16.15.2,172.16.0.5,4996,514,noop,2,6,4001,6442,15,11,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602189770295441,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601839,FGT_50E
2023-11-10,13:12:57,7299734263186851714,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456378,172.16.15.2,172.16.0.5,4995,514,noop,2,6,28767,433476,412,411,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602178290294441,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601827,FGT_50E
2023-11-10,13:12:57,7299734263186851711,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456374,172.16.15.2,172.16.0.5,4994,514,noop,2,6,6283,43204,49,46,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602177900298681,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601827,FGT_50E
2023-11-10,13:12:57,7299734263186851710,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456373,172.16.15.2,172.16.0.5,4993,514,noop,2,6,4175,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602177740292321,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601827,FGT_50E
2023-11-10,13:12:55,7299734263186851708,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456372,172.16.15.2,172.16.0.5,4992,514,noop,2,6,4175,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602177620291481,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601827,FGT_50E
2023-11-10,13:12:55,7299734263186851706,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456369,172.16.15.2,172.16.0.5,4991,514,noop,2,6,4175,6250,15,13,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602177510290721,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601827,FGT_50E
2023-11-10,13:12:55,7299734215942211868,2023-11-1,102,102,102,102,602071190,traffic,local,notice,client-rst,0,8456288,172.16.15.2,172.16.0.5,4983,514,noop,6,6,28899,448395,407,,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602175580317761,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601816,FGT_50E
2023-11-10,13:12:55,7299734215942211866,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456340,172.16.15.2,172.16.0.5,4990,514,noop,2,6,29373,443515,421,420,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602175550324441,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601816,FGT_50E
2023-11-10,13:12:54,7299734215942211863,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456335,172.16.15.2,172.16.0.5,4989,514,noop,2,6,9285,94521,97,94,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602174950293801,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601816,FGT_50E
2023-11-10,13:12:54,7299734215942211862,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456333,172.16.15.2,172.16.0.5,4988,514,noop,2,6,9285,94521,97,94,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602174640295281,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601816,FGT_50E
2023-11-10,13:12:54,7299734215942211859,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456320,172.16.15.2,172.16.0.5,4987,514,noop,2,6,9285,94521,97,94,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602174320301001,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601816,FGT_50E
2023-11-10,13:12:53,7299734215942211856,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456319,172.16.15.2,172.16.0.5,4986,514,noop,2,6,4201,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602174140304921,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601816,FGT_50E
2023-11-10,13:12:53,7299734215942211853,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456317,172.16.15.2,172.16.0.5,4985,514,noop,2,6,4201,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602174000290961,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601816,FGT_50E
2023-11-10,13:12:53,7299734215942211851,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456316,172.16.15.2,172.16.0.5,4984,514,noop,2,6,4201,6250,15,13,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602173880296641,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601816,FGT_50E
2023-11-10,13:12:50,7299734215942211830,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456287,172.16.15.2,172.16.0.5,4982,514,noop,2,6,4199,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602171260296681,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601816,FGT_50E
2023-11-10,13:12:50,7299734215942211828,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456285,172.16.15.2,172.16.0.5,4981,514,noop,2,6,4199,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602171140294921,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601816,FGT_50E
2023-11-10,13:12:50,7299734215942211827,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456279,172.16.15.2,172.16.0.5,4980,514,noop,2,6,4199,6250,15,13,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602171010293601,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601816,FGT_50E
2023-11-10,13:12:39,7299734160107636719,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8456177,172.16.15.2,172.16.0.5,4979,514,noop,2,6,4001,6442,15,11,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602159530294721,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601803,FGT_50E
2023-11-10,13:12:29,7299734104273061544,2023-11-1,102,102,102,102,602071190,traffic,local,notice,client-rst,0,8455965,172.16.15.2,172.16.0.5,4978,514,noop,6,6,28931,435834,415,,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602149330297961,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601790,FGT_50E
2023-11-10,13:12:24,7299734087093192836,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8455960,172.16.15.2,172.16.0.5,4977,514,noop,2,6,4175,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602145000290641,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601786,FGT_50E
2023-11-10,13:12:24,7299734087093192835,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8455959,172.16.15.2,172.16.0.5,4976,514,noop,2,6,4175,6210,15,12,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602144860294001,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601786,FGT_50E
2023-11-10,13:12:24,7299734087093192831,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8455958,172.16.15.2,172.16.0.5,4975,514,noop,2,6,4175,6250,15,13,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602144740295721,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601786,FGT_50E
2023-11-10,13:12:09,7299734014078748401,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8455751,172.16.15.2,172.16.0.5,4974,514,noop,2,6,4001,6442,15,11,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602129300297041,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601769,FGT_50E
2023-11-10,13:11:38,7299733889524698003,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8453870,172.16.15.2,172.16.0.5,4973,514,noop,2,6,4001,6442,15,11,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602099100296561,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601740,FGT_50E
2023-11-10,13:11:34,7299733876639794194,2023-11-1,102,102,102,102,602071190,traffic,local,notice,close,0,8453777,172.16.15.2,172.16.0.5,4972,514,noop,2,6,4487,12363,20,17,0001000014,tcp/514,tcp/514,unscanned,undefined,lan,1,1699602095700294281,58:56:9f:0f:22:48,58:56:9f:0f:22:48,unknown0,lan1,+0530,FGT50E5619049531,root,2023-11-1,1699601737,FGT_50E
